1005,"pets are not allowed, breakfast in the room, free wi-fi, free! free private parking is possible on site(reservation is not needed), luggage storage, ironing facilities, ELDC, ELDC, 24/7 front desk, room service, air conditioning, soundproof rooms, lift, newspapers"
1006,"terrace, pets are not allowed, restaurant, free wi-fi, free! free private parking is possible at a location nearby(reservation is not needed), trouser press, tour desk, shoe shine, ironing facilities, ELDC, 24/7 front desk, room service, air conditioning, newspapers"
1007,"pets are not allowed, free wi-fi, free! free private parking is possible on site(reservation is not possible)"
1008,"pets are not allowed, breakfast in the room, free wi-fi, free! free private parking is possible on site(reservation is not needed), luggage storage, ironing facilities, ELDC, ELDC, 24/7 front desk, room service, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
1009,"pets are not allowed, breakfast in the room, free wi-fi, free! free private parking is possible on site(reservation is not needed), daily housekeeping, luggage storage, ironing facilities, ELDC, ELDC, 24/7 front desk, conference facilities, room service, soundproof rooms, lift, newspapers"
1010,"linen, towels, bath, toilet, free toiletries, shower, wardrobe, clothes rack, pets are not allowed, seating area, flat-screen television, satellite channels, telephone, breakfast in the room, restaurant, free! wifi is available in public areas and is free of charge, free! free private parking is possible on site(reservation is not needed), concierge, luggage storage, ticket service, tour desk, currency exchange, 24/7 front desk, daily housekeeping, ironing facilities, ELDC, lounge, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake up call, tile/marble floor, car rental, lift, vip room facilities, fan, family rooms, newspapers, room service"
1011,"linen, towels, additional toilet, bath, slippers, bath, toilet, free toiletries, bathrobe, wardrobe, city view, view, outdoor pool, clothes rack, pets are not allowed, massage, spa, fitness centre, sauna, sofa, fire place, desk, flat-screen television, satellite channels, telephone, special diet menus(on request), restaurant, restaurant, bar, restaurant, free wi-fi, free! free private parking is possible on site(reservation is not needed), lockers, concierge, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out/check-out, 24/7 front desk, trouser press, shoe shine, ironing facilities, ELDC, ELDC, fax/photocopying/fax business centre, conference facilities, airport shuttle(surcharge), air conditioning, non smoking room, allergy-free room, wake up call, soundproof rooms, car rental, soundproof rooms, safety deposit box, lift, vip room facilities, fan, disabled friendly facilities, ironing facilities, non smoking room, ironing facilities, newspapers, safety deposit box, room service"
1012,"pets are not allowed, bicycle rental, television, free! wifi is available in public areas and is free of charge, no parking available, airport shuttle(surcharge), 24/7 front desk, room service, air conditioning"
1013,"internet, air conditioning, housekeeping, free wifi, restaurant, room service"
1014,"bar, restaurant, lounge, business centre, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, housekeeping, free wifi, wifi, banquet facilities, doctor on call, travel desk, parking, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, phone service, wedding service, 24/7 security, catering"
1015,"linen, towels, bath, toilet, free toiletries, shower, wardrobe, city view, view, garden, clothes rack, pets are not allowed, seating area, desk, flat-screen television, cable channels, telephone, breakfast in the room, bar, restaurant, no internet access available, free! free private parking is possible on site(reservation is not needed), lockers, luggage storage, tour desk, currency exchange, 24/7 front desk, daily housekeeping, trouser press, shoe shine, ironing facilities, ELDC, ELDC, fax/photocopying/fax adult only, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake up call, heating, tile/marble floor, safety deposit box, lift, fan, family rooms, non smoking room, newspapers, room service"
1016,"bar, restaurant, travel desk, parking, outdoor parking, 24/7 front desk, ELDC, room service, air conditioning, doorman, housekeeping, banquet facilities, conference facilities, front desk, phone service, 24/7 security"
1017,"linen, towels, bath, toilet, free toiletries, shower, wardrobe, clothes rack, pets are not allowed, seating area, desk, flat-screen television, satellite channels, video conferencing, telephone, breakfast in the room, bar, restaurant, free! wifi is available in public areas and is free of charge, free! free private parking is possible on site(reservation is not needed), luggage storage, ticket service, tour desk, 24/7 front desk, daily housekeeping, ironing facilities, ELDC, ELDC, conference facilities, lounge, wake up call, tile/marble floor, car rental, fan, family rooms, newspapers, room service"
1018,"bath, toilet, free toiletries, shower, garden view, outdoor dining area, barbeque, terrace, garden, electric kettle, pets are not allowed, dining area, flat-screen television, satellite channels, kid meals, restaurant, breakfast in the room, free wi-fi, free! free private parking is possible on site(reservation is not needed), wake up call, ironing facilities, ELDC, room service, air conditioning, tile/marble floor, family rooms"
1019,"sun terrace, terrace, garden, pets allowed on request, horse riding, cycling, hiking, bicycle rental, kid meals, special diet menus(on request), snack bar, restaurant, breakfast in the room, restaurant, free wi-fi, free! free private parking is possible on site(reservation is not needed), private check-in/check-out, luggage storage, currency exchange, express check-in/check-out/check-out, daily housekeeping, ELDC, grocery deliveries, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, air conditioning, non smoking room, allergy-free room, car rental, packed lunches, family rooms, non smoking room, room service"
1020,"bar, restaurant, coffee shop, internet, doorman, housekeeping, free wifi, doctor on call, shopping, free newspaper, front desk, phone service, travel desk, parking, free parking, 24/7 front desk, ELDC, room service, 24/7 security"
1021,"linen, towels, bath, toilet, free toiletries, clothes rack, pets are not allowed, evening entertainment, sofa, seating area, desk, flat-screen television, cable channels, kid meals, kid meals, special diet menus(on request), snack bar, restaurant, restaurant, breakfast in the room, bar, restaurant, free wi-fi, free! free private parking is possible on site(reservation is not needed), lockers, luggage storage, 24/7 front desk, daily housekeeping, trouser press, shoe shine, ironing facilities, ELDC, ELDC, fax/photocopying/fax conference facilities, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake up call, heating, car rental, packed lunches, lift, fan, disabled friendly facilities, newspapers, room service"
1022,"sun terrace, barbeque, terrace, garden, shared kitchen, pets are allowed, private beach, cycling, bicycle rental, jacuzzi, massage, fishing, special diet menus(on request), snack bar, breakfast in the room, bar, restaurant, free wi-fi, free! free private parking is possible on site(reservation is not needed), private check-in/check-out, luggage storage, ticket service, tour desk, 24/7 front desk, trouser press, ironing facilities, ELDC, ELDC, grocery deliveries deliveries, adult only, designated smoking area, air conditioning, allergy-free room, car rental, packed lunches, bridal suite, vip room facilities, newspapers, room service"
